8.806812513658859736e-08	5.311411411411411336e+02
8.843102256945292487e-08	5.314514514514514758e+02
8.879580682740921305e-08	5.317617617617618180e+02
8.916129274188611586e-08	5.320720720720720465e+02
8.952825213505667073e-08	5.323823823823823886e+02
8.989633871968595910e-08	5.326926926926926171e+02
9.026548204630804172e-08	5.330030030030029593e+02
9.063618151769891396e-08	5.333133133133133015e+02
9.100751759376792379e-08	5.336236236236236437e+02
9.138084219659867516e-08	5.339339339339339858e+02
9.175459376890487418e-08	5.342442442442443280e+02
9.213034186288653003e-08	5.345545545545545565e+02
9.250673427092756157e-08	5.348648648648647850e+02
9.288470166889159679e-08	5.351751751751751272e+02
9.326374722379611285e-08	5.354854854854854693e+02
9.364394281277049366e-08	5.357957957957958115e+02
9.402565385373613728e-08	5.361061061061061537e+02
9.440808653850715359e-08	5.364164164164164958e+02
9.479247543280092941e-08	5.367267267267267243e+02
9.517729961711573213e-08	5.370370370370369528e+02
9.556423327887161468e-08	5.373473473473472950e+02
9.595175117719642843e-08	5.376576576576576372e+02
9.634094875565688466e-08	5.379679679679679793e+02
9.673117280170864735e-08	5.382782782782783215e+02
9.712264327269271922e-08	5.385885885885886637e+02
9.751558592825775681e-08	5.388988988988988922e+02
9.790933828534257172e-08	5.392092092092092344e+02
9.830501204027688946e-08	5.395195195195194628e+02
9.870112948597618978e-08	5.398298298298298050e+02
9.909947266702677057e-08	5.401401401401401472e+02
9.949833722916346706e-08	5.404504504504504894e+02
9.989898938359540041e-08	5.407607607607608315e+02
1.003006136184751139e-07	5.410710710710710600e+02
1.007035838108982793e-07	5.413813813813814022e+02
1.011079803028963364e-07	5.416916916916916307e+02
1.015132776156787913e-07	5.420020020020019729e+02
1.019204589772398933e-07	5.423123123123123150e+02
1.023280925105078866e-07	5.426226226226226572e+02
1.027380713821458056e-07	5.429329329329329994e+02
1.031485059584311574e-07	5.432432432432432279e+02
1.035608393040815805e-07	5.435535535535535701e+02
1.039740876022789520e-07	5.438638638638637985e+02
1.043887845753427022e-07	5.441741741741741407e+02
1.048048593024161161e-07	5.444844844844844829e+02
1.052219290740520619e-07	5.447947947947948251e+02
1.056408429650346113e-07	5.451051051051051672e+02
1.060602947241597597e-07	5.454154154154153957e+02
1.064820605421540848e-07	5.457257257257257379e+02
1.069042906597339072e-07	5.460360360360359664e+02
1.073285340316219615e-07	5.463463463463463086e+02
1.077536324444354098e-07	5.466566566566566507e+02
1.081802854771132061e-07	5.469669669669669929e+02
1.086082650147127081e-07	5.472772772772773351e+02
1.090373369681299391e-07	5.475875875875875636e+02
1.094682104881374431e-07	5.478978978978979058e+02
1.098997106400022312e-07	5.482082082082081342e+02
1.103334910281090733e-07	5.485185185185184764e+02
1.107677443909378535e-07	5.488288288288288186e+02
1.112041288438546502e-07	5.491391391391391608e+02
1.116413055993910016e-07	5.494494494494495029e+02
1.120801461904284205e-07	5.497597597597598451e+02
1.125202592908134671e-07	5.500700700700700736e+02
1.129615653687120387e-07	5.503803803803803021e+02
1.134046277941567424e-07	5.506906906906906443e+02
1.138484087254156911e-07	5.510010010010009864e+02
1.142944334841999124e-07	5.513113113113113286e+02
1.147409399730405582e-07	5.516216216216216708e+02
1.151896987815492577e-07	5.519319319319320130e+02
1.156391842847240237e-07	5.522422422422422414e+02
1.160904461526384795e-07	5.525525525525524699e+02
1.165429237448776755e-07	5.528628628628628121e+02
1.169966981097297584e-07	5.531731731731731543e+02
1.174521808938325793e-07	5.534834834834834965e+02
1.179084772109119277e-07	5.537937937937938386e+02
1.183669783177470758e-07	5.541041041041041808e+02
1.188259699901711936e-07	5.544144144144144093e+02
1.192873386486070189e-07	5.547247247247247515e+02
1.197493654811447536e-07	5.550350350350349800e+02
1.202132845642261861e-07	5.553453453453453221e+02
1.206783597541964114e-07	5.556556556556556643e+02
1.211448387882458814e-07	5.559659659659660065e+02
1.216129755610364354e-07	5.562762762762763487e+02
1.220820240901344190e-07	5.565865865865865771e+02
1.225532356992027531e-07	5.568968968968969193e+02
1.230249467895910051e-07	5.572072072072071478e+02
1.234991630120611886e-07	5.575175175175174900e+02
1.239739659324951580e-07	5.578278278278278322e+02
1.244507803888050666e-07	5.581381381381381743e+02
1.249286884591920187e-07	5.584484484484485165e+02
1.254081107644547348e-07	5.587587587587587450e+02
1.258891373327714158e-07	5.590690690690690872e+02
1.263711771198587030e-07	5.593793793793793157e+02
1.268553355621512074e-07	5.596896896896896578e+02
1.273400024816929014e-07	5.600000000000000000e+02
